viewcount,Weighted Degree
129669600,1529
127456169,1464
35348131,2185
104424393,2054
22572615,2393
43349463,1812
57269040,2714
16036992,2636
44269506,2625
30565589,2799
42897807,2358
59803474,2615
37857060,3221
42687279,2016
24769997,2331
17543095,2144
24854611,2562
15644114,3186
55519186,2565
24311566,2849
53178141,2318
18711771,2081
14486067,2964
38710368,1411
11069596,3552
24534451,2860
9759234,2984
31310194,3102
27573182,2513
27305706,3086
14881956,1890
12426879,3174
14905719,2997
36603670,2564
27280048,1006
22407705,2843
16398826,1983
68074263,1623
13655239,3311
15943023,1634
14290363,2892
11259836,2976
5479344,2051
27001453,2659
13939563,3004
26238870,2831
2773728,150
19090992,3169
19240991,2375
13097971,3018
8933709,2171
14031080,3182
7902114,413
16566756,1749
42288176,2401
4453891,1126
12365051,2456
33479443,2960
17435425,2643
25587370,1953
32993729,2246
9527599,2638
60910432,2080
11099137,2965
7248916,3503
10378537,2943
19101167,2342
6475450,3275
34994157,1467
11670648,2693
22616108,3137
9156266,1945
24330106,1031
20510474,3071
10312352,3044
1182161,171
10456123,2742
10652763,65
4840476,2633
5780236,2263
22140342,81
5792736,2768
42353467,952
45528627,2811
12712540,550
64097356,2350
62792254,2618
58812041,3185
32127803,3065
49413380,2200
18779201,3147
31179852,2721
17564421,3125
23175867,3026
34532780,1584
=======
viewcount,Weighted Degree
129669600,1529
127456169,1464
35348131,2185
104424393,2054
22572615,2393
43349463,1812
57269040,2714
16036992,2636
44269506,2625
30565589,2799
42897807,2358
59803474,2615
37857060,3221
42687279,2016
24769997,2331
17543095,2144
24854611,2562
15644114,3186
55519186,2565
24311566,2849
53178141,2318
18711771,2081
14486067,2964
38710368,1411
11069596,3552
24534451,2860
9759234,2984
31310194,3102
27573182,2513
27305706,3086
14881956,1890
12426879,3174
14905719,2997
36603670,2564
27280048,1006
22407705,2843
16398826,1983
68074263,1623
13655239,3311
15943023,1634
14290363,2892
11259836,2976
5479344,2051
27001453,2659
13939563,3004
26238870,2831
2773728,150
19090992,3169
19240991,2375
13097971,3018
8933709,2171
14031080,3182
7902114,413
16566756,1749
42288176,2401
4453891,1126
12365051,2456
33479443,2960
17435425,2643
25587370,1953
32993729,2246
9527599,2638
60910432,2080
11099137,2965
7248916,3503
10378537,2943
19101167,2342
6475450,3275
34994157,1467
11670648,2693
22616108,3137
9156266,1945
24330106,1031
20510474,3071
10312352,3044
1182161,171
10456123,2742
10652763,65
4840476,2633
5780236,2263
22140342,81
5792736,2768
42353467,952
45528627,2811
12712540,550
64097356,2350
62792254,2618
58812041,3185
32127803,3065
49413380,2200
18779201,3147
31179852,2721
17564421,3125
23175867,3026
34532780,1584
>>>>>>> 4ddb164a8c701056d59b078c4466c863fec7dc38
